index,metadata,proba_canon,prediction,accord,auteur
1896_Verne-Jules_Clovis-Dardentor,canon,0.5609577064135565,canon,True,Verne-Jules
1897_Rodenbach-Georges_Le-Carillonneur,canon,0.8260580321530664,canon,True,Rodenbach-Georges
1897_Verne-Jules_Le-Sphinx-des-Glaces,canon,0.9157355865239746,canon,True,Verne-Jules
1897_Rosny-J-H-Aine_La-tentatrice,non_canon,0.5554540070330921,canon,False,Rosny-J-H-Aine
1898_Bourget-Paul_La-duchesse-bleue,canon,0.6923651061605134,canon,True,Bourget-Paul
1898_Verne-Jules_Le-secret-de-Wilhelm-Storitz,canon,0.3771625221343437,non_canon,False,Verne-Jules
1898_Cherbuliez-Victor_Jacquine-Vanesse,non_canon,0.0129275253252674,non_canon,True,Cherbuliez-Victor
1899_Erckmann-Chatrian_L-esquisse-mysterieuse,non_canon,0.7580517814965301,canon,False,Erckmann-Chatrian
1899_Mirbeau-Octave_Le-Jardin-des-supplices,canon,0.3113362863667059,non_canon,False,Mirbeau-Octave
1899_Verne-Jules_Le-Testament-d-un-excentrique,canon,0.2846844834343059,non_canon,False,Verne-Jules
1900_Chabrier-Rieder-Charlotte_Les-epreuves-de-Charlotte,non_canon,0.0183336994819816,non_canon,True,Chabrier-Rieder-Charlotte
1900_Colette_La-retraite-sentimentale,canon,0.5785493666524996,canon,True,Colette
1900_Colette_Claudine-a-l-ecole,canon,0.1972982675677551,non_canon,False,Colette
1900_Le-Roy-Eugene_Jacquou-Le-Croquant,non_canon,0.4524837182427092,canon,False,Le-Roy-Eugene
1900_Mirbeau-Octave_Le-journal-d-une-femme-de-chambre,canon,0.2098058778683647,non_canon,False,Mirbeau-Octave
1901_Colette_Claudine-a-Paris,canon,0.2552782067870217,non_canon,False,Colette
1902_Rebell-Hugues_Les-Nuits-chaudes-du-Cap-français,non_canon,0.0098550858708984,non_canon,True,Rebell-Hugues
1902_Colette_Claudine-en-menage,canon,0.1489008654527827,non_canon,False,Colette
1903_Chabrier-Rieder-Charlotte_Les-Enfants-du-Luxembourg,non_canon,5.8393315441774375e-06,non_canon,True,Chabrier-Rieder-Charlotte
1903_Colette_Claudine-s-en-va,canon,0.295934319512736,non_canon,False,Colette
1904_Toulet-Paul-Jean_Les-tendres-menages,non_canon,0.2270700515408415,non_canon,True,Toulet-Paul-Jean
1904_Verne-Jules_Un-drame-en-Livonie,canon,0.3605095792030212,non_canon,False,Verne-Jules
1904_Noailles-Anna-de_Le-visage-emerveille,canon,0.7972052802123959,canon,True,Noailles-Anna-de
1904_Regnier-Henri-de_Les-Rencontres-de-M-de-Breot,canon,0.4452042226068637,canon,True,Regnier-Henri-de
1904_Verne-Jules_Maitre-du-Monde,canon,0.4830936129527275,canon,True,Verne-Jules
1905_Toulet-Paul-Jean_Mon-amie-Nane,non_canon,0.5900308908931002,canon,False,Toulet-Paul-Jean
1905_Verne-Jules_L-invasion-de-la-mer,canon,0.694086041555527,canon,True,Verne-Jules
1905_Rebell-Hugues_Gringalette,non_canon,0.0050309340573689,non_canon,True,Rebell-Hugues
1905_Verne-Jules_Le-Phare-du-Bout-du-Monde,canon,0.7549642788091093,canon,True,Verne-Jules
1905_Delly_L'etincelle,non_canon,0.0052737647238279,non_canon,True,Delly
1905_Le-Roy-Eugene_Le-moulin-du-Frau,non_canon,0.8326021351314264,canon,False,Le-Roy-Eugene
1906_Level-Maurice_L-epouvante,non_canon,0.3453100080581341,non_canon,True,Level-Maurice
1907_Segalen-Victor_Les-Immemoriaux,canon,0.7950663051599947,canon,True,Segalen-Victor
1907_Apollinaire-Guillaume_Les-Onze-mille-verges-ou-les-Amours-d-un-hospodar,canon,0.3234577218450406,non_canon,False,Apollinaire-Guillaume
1908_Delly_L'exilee,non_canon,0.0052058865598589,non_canon,True,Delly
1908_Delly_Une-femme-superieure,non_canon,2.3295083409028864e-06,non_canon,True,Delly
1908_Bovet-Marie-Anne-de_Apres-le-divorce,non_canon,0.0684020258198623,non_canon,True,Bovet-Marie-Anne-de
1909_Feval-Paul-fils_Les-suites-de-lagardere_7-Le-parc-aux-cerfs,non_canon,9.76101476864878e-06,non_canon,True,Feval-Paul-fils
1909_Feval-Paul-fils_Les-suites-de-lagardere_8-La-reine-cotillon,non_canon,3.628869853846164e-06,non_canon,True,Feval-Paul-fils
1910_Level-Maurice_Les-portes-de-l-enfer,non_canon,0.4213524022326591,canon,False,Level-Maurice
1910_Delly_Esclave-ou-reine,non_canon,0.0453000584622417,non_canon,True,Delly
1911_Rosny-aine-J-H_La-guerre-du-feu,non_canon,0.6849235205175739,canon,False,Rosny-aine-J-H
1911_Apollinaire-Guillaume_Les-exploits-d-un-jeune-don-Juan,canon,0.567411174337652,canon,True,Apollinaire-Guillaume
1912_Delly_Fleurs-du-foyer-fleurs-du-cloitre,non_canon,6.9542759211375e-06,non_canon,True,Delly
1913_Delly_Entre-deux-ames,non_canon,4.2704393005800265e-07,non_canon,True,Delly
1913_Gourmont-Remy-de_La-petite-ville,canon,0.8755172418540826,canon,True,Gourmont-Remy-de
1913_Alain-Fournier_Le-grand-Meaulnes,canon,0.7803089606075181,canon,True,Alain-Fournier
1913_Delly_Dans-l'ombre-du-mystere,non_canon,0.0072050108920917,non_canon,True,Delly
1913_Rosny-aine-J-H_La-Force-mysterieuse,non_canon,0.1713889027532033,non_canon,True,Rosny-aine-J-H
1914_Apollinaire-Guillaume_Les-trois-Don-Juan,canon,0.0066644560694196,non_canon,False,Apollinaire-Guillaume
1915_Bourget-Paul_Le-sens-de-la-mort,canon,0.6545857675600947,canon,True,Bourget-Paul
1916_Delly_La-fin-d'une-Walkyrie,non_canon,3.9457151378136585e-06,non_canon,True,Delly
1917_Delly_La-petite-chanoinesse,non_canon,1.743781842620501e-06,non_canon,True,Delly
1917_Bourget-Paul_Lazarine,canon,0.7183584774210025,canon,True,Bourget-Paul
1917_Nadaud-Marcel_Chignole,non_canon,0.0155664840451871,non_canon,True,Nadaud-Marcel
1918_Delly_Le-mystere-de-Ker-Even,non_canon,3.907454704458231e-07,non_canon,True,Delly
1918_Rosny-aine-J-H_Le-Felin-geant,non_canon,0.6837271249362553,canon,False,Rosny-aine-J-H
1918_Delly_Le-secret-du-Kou-Kou-Noor,non_canon,0.0039473693484842,non_canon,True,Delly
1918_Delly_Sous-le-masque,non_canon,0.0175999736430561,non_canon,True,Delly
1918_Gustave-Le-Rouge-de-Brisay-Henri_L-Heroine-du-Colorado,non_canon,4.873873497695667e-10,non_canon,True,Gustave-Le-Rouge-de-Brisay-Henri
1919_Bourget-Paul_Laurence-Albani,canon,0.3199132189795664,non_canon,False,Bourget-Paul
1919_Colette_Mitsou,canon,0.6611465558249613,canon,True,Colette
1919_Delly_Magali,non_canon,2.538528266862181e-06,non_canon,True,Delly
1920_Duhamel-Georges_Confession-de-Minuit,canon,0.7852616926897104,canon,True,Duhamel-Georges
1920_Colette_Cheri,canon,0.7746385849363221,canon,True,Colette
1920_Toulet-Paul-Jean_La-jeune-fille-verte,non_canon,0.0261887765931525,non_canon,True,Toulet-Paul-Jean
1921_Bourget-Paul_L-Ecuyere,canon,0.2295720404301553,non_canon,False,Bourget-Paul
1921_Rosny-aine-J-H_L-Etonnant-Voyage-de-Hareton-Ironcastle,non_canon,0.2240697719769055,non_canon,True,Rosny-aine-J-H
1921_Morand-Paul_Tendres-stocks,canon,0.9256223173929462,canon,True,Morand-Paul
1921_Bourget-Paul_Un-drame-dans-le-monde,canon,0.511128676430859,canon,True,Bourget-Paul
1921_Delly_L'ondine-de-Capdeuilles,non_canon,0.0038463641196341,non_canon,True,Delly
1922_Feval-Paul-fils_Le-Bossu_livre-deuxième-4-Mariquita,non_canon,4.694598211711653e-07,non_canon,True,Feval-Paul-fils
1922_Delly_Mitsi,non_canon,3.1748719699884694e-06,non_canon,True,Delly
1922_Colette_La-maison-de-Claudine,canon,0.883565262122681,canon,True,Colette
1922_Romains-Jules_Les-copains,canon,0.654357793220678,canon,True,Romains-Jules
1922_Margueritte-Victor_Poum_(aventures-d-un-petit-garçon),non_canon,0.8603688895115906,canon,False,Margueritte-Victor
1922_Segalen-Victor_Rene-Leys,canon,0.1481983144223835,non_canon,False,Segalen-Victor
1922_Ades-Albert_Un-Roi-tout-nu,non_canon,0.1037887006658158,non_canon,True,Ades-Albert
1922_Margueritte-Victor_La-garçonne,non_canon,0.2609977017991877,non_canon,True,Margueritte-Victor
1922_Morand-Paul_Ouvert-la-nuit,canon,0.809353982382885,canon,True,Morand-Paul
1922_Delly_Le-fruit-mur,non_canon,0.0286676132061281,non_canon,True,Delly
1923_Bourget-Paul_La-Geôle,canon,0.3524398678189568,non_canon,False,Bourget-Paul
1923_Delly_Dans-les-ruines,non_canon,6.634693025719356e-07,non_canon,True,Delly
1923_Delly_La-chatte-blanche,non_canon,8.904291000516908e-06,non_canon,True,Delly
1924_Delly_Le-roi-de-Kidji-le-secret-de-la-sarrasine,non_canon,0.0137917373418962,non_canon,True,Delly
1925_Cendrars-Blaise_L-or,canon,0.1393936757977147,non_canon,False,Cendrars-Blaise
1925_Crevel-Rene_Mon-corps-et-moi,canon,0.9254288347815256,canon,True,Crevel-Rene
1925_Delly_Les-ombres,non_canon,0.0298968737382766,non_canon,True,Delly
1926_Delly_La-vengeance-de-Ralph,non_canon,6.421089482961893e-06,non_canon,True,Delly
1926_Delly_Elfrida-Norsten-le-secret-de-la-sarrasine,non_canon,1.2950771182450675e-05,non_canon,True,Delly
1926_Bourget-Paul_Le-danseur-mondain,canon,0.5519545838759329,canon,True,Bourget-Paul
1926_Colette_La-Fin-de-Cheri,canon,0.9520988213392804,canon,True,Colette
1926_Delly_L'infidele,non_canon,0.0234983720309176,non_canon,True,Delly
1926_Delly_Le-secret-de-la-Luzette,non_canon,9.403688078457472e-06,non_canon,True,Delly
1927_Bourget-Paul_Nos-actes-nous-suivent_tome-1,canon,0.94908655703682,canon,True,Bourget-Paul
1927_Rosny-aine-J-H_La-Femme-disparue,non_canon,0.0152955154296573,non_canon,True,Rosny-aine-J-H
1927_Colette_Le-Ble-en-herbe,canon,0.9346132947484485,canon,True,Colette
1927_Bourget-Paul_Nos-actes-nous-suivent_tome-2,canon,0.8415223957448491,canon,True,Bourget-Paul
1928_Delly_Coeurs-ennemis-Orietta,non_canon,8.457465824344403e-06,non_canon,True,Delly
1928_Delly_Cœurs-ennemis-Laquelle,non_canon,0.0057558517035182,non_canon,True,Delly
1928_Colette_La-naissance-du-jour,canon,0.9513530925749772,canon,True,Colette
1929_Crevel-Rene_Etes-vous-fous-,canon,0.7102614635430754,canon,True,Crevel-Rene
1929_Delly_Une-misere-doree,non_canon,0.0030593521631312,non_canon,True,Delly
1929_Colette_La-Seconde,canon,0.6883955038259053,canon,True,Colette
1930_Colette_Sido,canon,0.8396028913590697,canon,True,Colette
1930_Delly_La-maison-du-lis,non_canon,1.7195620673230504e-05,non_canon,True,Delly
1930_Delly_Gille-de-Cesbres,non_canon,1.4679939719917505e-05,non_canon,True,Delly
1930_Lallier-Joseph_Angeline-Guillou,non_canon,2.5756010882989413e-06,non_canon,True,Lallier-Joseph
1930_Malraux-Andre_La-voie-royale,canon,0.9634682073890743,canon,True,Malraux-Andre
1931_Delly_Le-candelabre-du-temple,non_canon,2.297143442885081e-07,non_canon,True,Delly
1931_Nizan-Paul_Aden-Arabie,canon,0.9751022530383008,canon,True,Nizan-Paul
1932_Guilloux-Louis_Hymenee,canon,0.1574037067524439,non_canon,False,Guilloux-Louis
1932_Lallier-Joseph_Le-spectre-menaçant,non_canon,1.892137929961597e-07,non_canon,True,Lallier-Joseph
1932_Celine-Louis-Ferdinand_Voyage-au-bout-de-la-nuit,canon,0.0314768937027375,non_canon,False,Celine-Louis-Ferdinand
1933_Queneau-Raymond_Le-Chiendent,canon,0.0319123475339961,non_canon,False,Queneau-Raymond
1933_Colette_La-Chatte,canon,0.9436539777825608,canon,True,Colette
1933_Duhamel-Georges_Le-notaire-du-Havre,canon,0.351220730642988,non_canon,False,Duhamel-Georges
1933_Delly_La-lune-d'or,non_canon,2.5039219468452665e-06,non_canon,True,Delly
1933_Nizan-Paul_Antoine-Bloye,canon,0.98298585316325,canon,True,Nizan-Paul
1933_Malraux-Andre_La-Condition-Humaine,canon,0.9940271967949637,canon,True,Malraux-Andre
1934_Colette_Les-Vrilles-de-la-vigne,canon,0.90425467276907,canon,True,Colette
1934_Delly_La-douloureuse-victoire,non_canon,0.0070136318509306,non_canon,True,Delly
1934_Duhamel-Georges_Le-jardin-des-betes-sauvages,canon,0.7099356288663805,canon,True,Duhamel-Georges
1934_Duhamel-Georges_Vue-de-la-terre-promise,canon,0.582357818459537,canon,True,Duhamel-Georges
1934_Le-Faure-Georges_Le-brigadier-Floridor,non_canon,0.0028449304988469,non_canon,True,Le-Faure-Georges
1935_Delly_Comme-un-conte-de-fees,non_canon,0.0035816864176224,non_canon,True,Delly
1935_Delly_Un-marquis-de-Carabas,non_canon,0.0034894014426616,non_canon,True,Delly
1935_Delly_Contes,non_canon,0.3142397596444947,non_canon,True,Delly
1935_Duhamel-Georges_La-nuit-de-la-Saint-Jean,canon,0.7386358492625061,canon,True,Duhamel-Georges
1936_Celine-Louis-Ferdinand_Mort-a-credit,canon,0.006431826792752,non_canon,False,Celine-Louis-Ferdinand
1936_Morand-Paul_Milady-suivi-de-Monsieur-zero,canon,0.9155769954588656,canon,True,Morand-Paul
1937_Delly_Les-heures-de-la-vie,non_canon,0.0466684264308826,non_canon,True,Delly
1937_Malraux-Andre_L-espoir,canon,0.9358327247960868,canon,True,Malraux-Andre
1938_Nizan-Paul_La-Conspiration,canon,0.9983253148936236,canon,True,Nizan-Paul
1939_Colette_Duo-Le-Toutounier,canon,0.7835316030556216,canon,True,Colette
1940_Delly_Le-drame-de-l'étang-aux-biches,non_canon,0.0168945964614554,non_canon,True,Delly
1941_Morand-Paul_L-homme-presse,canon,0.4077970281570864,canon,True,Morand-Paul
1941_Colette_Julie-de-Carneilhan,canon,0.2822419578294214,non_canon,False,Colette
1942_Queneau-Raymond_Pierrot-mon-ami,canon,0.0391143259379415,non_canon,False,Queneau-Raymond
1942_Guilloux-Louis_Le-pain-des-reves,canon,0.3305884815528545,non_canon,False,Guilloux-Louis
1942_Camus-Albert_L-etranger,canon,0.711053541840569,canon,True,Camus-Albert
1943_Delly_Anita,non_canon,4.896082352764913e-06,non_canon,True,Delly
1944_Camus-Albert_Le-premier-homme,canon,0.9917163965459392,canon,True,Camus-Albert
1945_Delly_La-maison-des-rossignols,non_canon,0.0052485208294082,non_canon,True,Delly
1946_Beauvoir-Simone-de_Tous-les-hommes-sont-mortels,canon,0.4849602861316401,canon,True,Beauvoir-Simone-de
1946_Delly_Sainte-Nitouche,non_canon,3.709370672812104e-06,non_canon,True,Delly
1946_Delly_Les-hiboux-des-roches-rouges,non_canon,0.0027706103374209,non_canon,True,Delly
1946_Delly_Les-deux-crimes-de-Thecle,non_canon,0.0262801670919726,non_canon,True,Delly
1947_Camus-Albert_La-peste,canon,0.9412243974776816,canon,True,Camus-Albert
1948_Colette_L-Ingenue-libertine,canon,0.8989354028690004,canon,True,Colette
1948_Delly_La-jeune-fille-emmuree,non_canon,0.0311435655570131,non_canon,True,Delly
1948_Delly_La-rose-qui-tue,non_canon,0.00825942912479,non_canon,True,Delly
1949_Blondin-Antoine_L-Europe-buissoniere,non_canon,0.0072940013292641,non_canon,True,Blondin-Antoine
1949_Delly_La-villa-des-serpents,non_canon,0.0257625404724839,non_canon,True,Delly
1950_Delly_Rue-des-trois-graces,non_canon,0.0347470741535371,non_canon,True,Delly
1950_Fourre-Maurice_La-Nuit-du-Rose-Hotel,non_canon,0.6073034182958496,canon,False,Fourre-Maurice
1950_Delly_Aurore-de-Brusfeld,non_canon,0.0097044406453593,non_canon,True,Delly
1950_Delly_Les-seigneurs-loups,non_canon,0.0269253236917789,non_canon,True,Delly
1950_Delly_L'enfant-mysterieuse,non_canon,5.1476792170682266e-08,non_canon,True,Delly
1950_Delly_Folie-de-sages,non_canon,0.014700262636133,non_canon,True,Delly
1950_Delly_Le-violon-du-tzigane,non_canon,9.486902026627669e-08,non_canon,True,Delly
1951_Delly_Reinette,non_canon,0.0040115467071808,non_canon,True,Delly
1951_Delly_Sous-l'œil-des-brahmes,non_canon,1.358040932686098e-07,non_canon,True,Delly
1951_Delly_La-maison-des-belles-colonnes-la-louve-devorante,non_canon,0.0057548948156326,non_canon,True,Delly
1951_Delly_La-maison-des-belles-colonnes-L'accusatrice,non_canon,9.073170328559616e-06,non_canon,True,Delly
1951_Delly_Les-solitaires-de-Myols,non_canon,6.058798846453879e-06,non_canon,True,Delly
1951_Delly_Le-rubis-de-l'emir,non_canon,0.0220600942623453,non_canon,True,Delly
1952_Delly_Malereyne,non_canon,0.0205388581972133,non_canon,True,Delly
1952_Delly_La-porte-scellee,non_canon,0.0251176359493988,non_canon,True,Delly
1952_Delly_Le-chant-de-la-misere,non_canon,0.0079213075471237,non_canon,True,Delly
1952_Delly_Le-roseau-brise,non_canon,0.1116142771113693,non_canon,True,Delly
1952_Delly_L'orpheline-de-Ti-Carrec,non_canon,0.0106724128024415,non_canon,True,Delly
1952_Queneau-Raymond_Le-Dimanche-De-La-Vie,canon,0.0257530819736887,non_canon,False,Queneau-Raymond
1952_Rebatet-Lucien_Les-Deux-Etendards,non_canon,0.081427720260259,non_canon,True,Rebatet-Lucien
1953_Delly_Cite-des-anges,non_canon,0.0347246626051854,non_canon,True,Delly
1953_de-La-Varende-Jean_L-Homme-aux-gants-de-toile,non_canon,0.1636810975993418,non_canon,True,de-La-Varende-Jean
1953_Delly_Le-repaire-des-fauves,non_canon,3.1722249062024885e-06,non_canon,True,Delly
1953_Delly_Gwen-princesse-d'Orient,non_canon,0.0050254322594534,non_canon,True,Delly
1954_Delly_L'orgueil-dompte,non_canon,0.0066557244145112,non_canon,True,Delly
1954_Delly_La-fee-de-Kermoal,non_canon,9.327385950660609e-07,non_canon,True,Delly
1954_Beauvoir-Simone-de_Les-Mandarins_1,canon,0.2906813248894267,non_canon,False,Beauvoir-Simone-de
1954_Delly_L'heritier-des-ducs-de-Sailles,non_canon,8.168467955901072e-07,non_canon,True,Delly
1954_Delly_Un-amour-de-prince,non_canon,0.0066025300704955,non_canon,True,Delly
1954_Reage-Pauline_Histoire-d-O,canon,0.9357009015800052,canon,True,Reage-Pauline
1954_Beauvoir-Simone-de_Les-Mandarins_2,canon,0.1531876216439496,non_canon,False,Beauvoir-Simone-de
1954_Delly_Aelys-aux-cheveux-d'or,non_canon,0.0086133512519506,non_canon,True,Delly
1954_Cohen-Albert_Le-livre-de-ma-mere,canon,0.3541614123238007,non_canon,False,Cohen-Albert
1955_Delly_Le-roi-aux-yeux-de-reve,non_canon,0.0102201137672899,non_canon,True,Delly
1955_Delly_Ourida,non_canon,0.0036444726540335,non_canon,True,Delly
1955_Ikor-Roger_Les-eaux-melees,non_canon,0.0360280811472141,non_canon,True,Ikor-Roger
1955_Dhotel-Andre_Le-pays-ou-l-on-n-arrive-jamais,canon,0.3346708534942387,non_canon,False,Dhotel-Andre
1955_Delly_Salvatore-Falnerra,non_canon,1.1352881838036813e-05,non_canon,True,Delly
1955_Delly_Pour-l'amour-d'Ourida,non_canon,1.3038560933426375e-06,non_canon,True,Delly
1956_Delly_Hoelle-aux-yeux-pers,non_canon,9.710114527364955e-07,non_canon,True,Delly
1956_Delly_La-biche-au-bois,non_canon,6.286771305484223e-06,non_canon,True,Delly
1956_Delly_Annonciade,non_canon,0.0116766449635893,non_canon,True,Delly
1956_Gary-Romain_Les-Racines-du-Ciel,canon,0.8259215708213279,canon,True,Gary-Romain
1956_Delly_La-maison-dans-la-foret,non_canon,0.0238459808417221,non_canon,True,Delly
1957_Celine-Louis-Ferdinand_D-un-chateau-L-autre,canon,0.0349831249233122,non_canon,False,Celine-Louis-Ferdinand
1957_Delly_Berengere-fille-de-roi,non_canon,0.0044336799408227,non_canon,True,Delly
1957_Delly_Le-sphinx-d'emeraude,non_canon,0.0039262173170672,non_canon,True,Delly
1958_Beauvoir-Simone-de_Memoires-d-une-jeune-fille-rangee,canon,0.2368503354681232,non_canon,False,Beauvoir-Simone-de
1958_Very-Pierre_Les-disparus-de-Saint-Agil,canon,0.0695750278333308,non_canon,False,Very-Pierre
1958_Delly_Lysis,non_canon,0.0055202776278544,non_canon,True,Delly
1959_Queneau-Raymond_Zazie-Dans-Le-Metro,canon,0.0624792982947158,non_canon,False,Queneau-Raymond
1959_Delly_L'illusion-orgueilleuse-suivi-de-La-voie-divine,non_canon,0.0027192780590691,non_canon,True,Delly
1960_Delly_La-colombe-de-Rudsay-Manor,non_canon,5.212031280699572e-06,non_canon,True,Delly
1960_Delly_Le-sceau-de-Satan,non_canon,0.0440398491779195,non_canon,True,Delly
1960_Delly_Le-feu-sous-la-glace,non_canon,0.0072319305983863,non_canon,True,Delly
1960_Gary-Romain_La-promesse-de-l-aube,canon,0.158765978052823,non_canon,False,Gary-Romain
1960_Delly_Les-deux-fraternites,non_canon,1.3306679221365357e-06,non_canon,True,Delly
1961_Delly_Ahelya-fille-des-Indes,non_canon,6.9131711871747e-07,non_canon,True,Delly
1961_Delly_Le-roi-des-Andes,non_canon,1.0957037721366713e-07,non_canon,True,Delly
1962_Delly_Fille-de-chouans,non_canon,2.5332610942407184e-07,non_canon,True,Delly
1963_Beauvoir-Simone-de_La-force-des-choses_2,canon,0.9103295216445596,canon,True,Beauvoir-Simone-de
1963_Beauvoir-Simone-de_La-force-des-choses_1,canon,0.6269242121095348,canon,True,Beauvoir-Simone-de
1963_Bouvier-Nicolas_L-usage-du-monde,canon,0.7156489526369784,canon,True,Bouvier-Nicolas
1965_De-Villiers-Gerard_SAS-contre-CIA,non_canon,0.0080512785858866,non_canon,True,De-Villiers-Gerard
1965_De-Villiers-Gerard_SAS-a-Istanbul,non_canon,0.0467775661694142,non_canon,True,De-Villiers-Gerard
1965_Le-Clezio-Jean-Marie-Gustave_La-fievre,canon,0.7570064611457223,canon,True,Le-Clezio-Jean-Marie-Gustave
1966_Beauvoir-Simone-de_Les-belles-images,canon,0.2584068296794105,non_canon,False,Beauvoir-Simone-de
1966_Delly_Une-mesalliance,non_canon,1.7868315305986353e-05,non_canon,True,Delly
1966_Delly_La-lampe-ardente,non_canon,0.0227835567407656,non_canon,True,Delly
1968_Gary-Romain_La-Tete-coupable,canon,0.7192068132315774,canon,True,Gary-Romain
1968_Dhotel-Andre_L-Enfant-qui-disait-n-importe-quoi,canon,0.6483561822911988,canon,True,Dhotel-Andre
1969_Mauriac-Francois_Un-adolescent-d-autrefois,canon,0.8832145197846065,canon,True,Mauriac-Francois
1969_Marceau-Felicien_Creezy,non_canon,0.9205355181829548,canon,False,Marceau-Felicien
1970_Gary-Romain_Chien-blanc,canon,0.4490220241637054,canon,True,Gary-Romain
1970_Blondin-Antoine_Monsieur-Jadis-ou-l-ecole-du-soir,non_canon,0.1649376413745777,non_canon,True,Blondin-Antoine
1971_Dhotel-Andre_L-honorable-Monsieur-Jacques,canon,0.4389907474548012,canon,True,Dhotel-Andre
1972_Gary-Romain_Europa,canon,0.9887334270434418,canon,True,Gary-Romain
1974_Ajar-Emile-Gary-Romain_Gros-Calin,canon,0.7344228733518451,canon,True,Ajar-Emile-Gary-Romain
